0 , 1
0.00662251655629139 , 0.999999998
0.0132450331125828 , 0.999999962
0.0198675496688742 , 0.999999804
0.0264900662251656 , 0.999999396
0.033112582781457 , 0.999998676
0.0397350993377483 , 0.999996976
0.0463576158940397 , 0.999994633
0.0529801324503311 , 0.999990874
0.0596026490066225 , 0.999985171
0.0662251655629139 , 0.999977348
0.0728476821192053 , 0.999967189
0.0794701986754967 , 0.99995313
0.0860927152317881 , 0.999935027
0.0927152317880795 , 0.999912823
0.0993377483443709 , 0.999884753
0.105960264900662 , 0.999851138
0.112582781456954 , 0.999809838
0.119205298013245 , 0.999759509
0.125827814569536 , 0.999700969
0.132450331125828 , 0.999633103
0.139072847682119 , 0.999551789
0.145695364238411 , 0.999458598
0.152317880794702 , 0.999352636
0.158940397350993 , 0.999226912
0.165562913907285 , 0.999089259
0.172185430463576 , 0.998932115
0.178807947019868 , 0.998751369
0.185430463576159 , 0.998550227
0.19205298013245 , 0.998324113
0.198675496688742 , 0.998074871
0.205298013245033 , 0.997793898
0.211920529801325 , 0.997483312
0.218543046357616 , 0.997141119
0.225165562913907 , 0.996759219
0.231788079470199 , 0.996341357
0.23841059602649 , 0.995877078
0.245033112582781 , 0.995374043
0.251655629139073 , 0.994814843
0.258278145695364 , 0.994211952
0.264900662251656 , 0.993544336
0.271523178807947 , 0.992822459
0.278145695364238 , 0.992035898
0.28476821192053 , 0.99117
0.291390728476821 , 0.990232607
0.298013245033113 , 0.989209903
0.304635761589404 , 0.988098035
0.311258278145695 , 0.986892037
0.317880794701987 , 0.985579115
0.324503311258278 , 0.984146442
0.33112582781457 , 0.982581609
0.337748344370861 , 0.980877982
0.344370860927152 , 0.979005843
0.350993377483444 , 0.976963657
0.357615894039735 , 0.974711157
0.364238410596026 , 0.972194955
0.370860927152318 , 0.969337964
0.377483443708609 , 0.966181754
0.384105960264901 , 0.962676058
0.390728476821192 , 0.958841208
0.397350993377483 , 0.954605021
0.403973509933775 , 0.94978648
0.410596026490066 , 0.944525985
0.417218543046358 , 0.938983166
0.423841059602649 , 0.933176981
0.43046357615894 , 0.927186806
0.437086092715232 , 0.920977777
0.443708609271523 , 0.914582452
0.450331125827815 , 0.907971301
0.456953642384106 , 0.901181606
0.463576158940397 , 0.894197961
0.470198675496689 , 0.887066917
0.47682119205298 , 0.879728506
0.483443708609272 , 0.872200992
0.490066225165563 , 0.864494851
0.496688741721854 , 0.856631326
0.503311258278146 , 0.84857659
0.509933774834437 , 0.84032588
0.516556291390728 , 0.831906735
0.52317880794702 , 0.823346834
0.529801324503311 , 0.814755719
0.536423841059603 , 0.80613419
0.543046357615894 , 0.797475423
0.549668874172185 , 0.788783565
0.556291390728477 , 0.78005796
0.562913907284768 , 0.771353068
0.56953642384106 , 0.762571251
0.576158940397351 , 0.753804415
0.582781456953642 , 0.74498764
0.589403973509934 , 0.736156266
0.596026490066225 , 0.727297494
0.602649006622517 , 0.718426164
0.609271523178808 , 0.709519991
0.615894039735099 , 0.700567672
0.622516556291391 , 0.691634961
0.629139072847682 , 0.682665864
0.635761589403974 , 0.673687232
0.642384105960265 , 0.664691385
0.649006622516556 , 0.655647842
0.655629139072848 , 0.646638745
0.662251655629139 , 0.637603516
0.66887417218543 , 0.628496876
0.675496688741722 , 0.619434299
0.682119205298013 , 0.610328292
0.688741721854305 , 0.601239841
0.695364238410596 , 0.592084517
0.701986754966887 , 0.58295722
0.708609271523179 , 0.57399642
0.71523178807947 , 0.565327274
0.721854304635762 , 0.557039967
0.728476821192053 , 0.548951644
0.735099337748344 , 0.540999587
0.741721854304636 , 0.533247152
0.748344370860927 , 0.525653306
0.754966887417219 , 0.518145568
0.76158940397351 , 0.510696319
0.768211920529801 , 0.503358698
0.774834437086093 , 0.496109415
0.781456953642384 , 0.488937346
0.788079470198676 , 0.481858955
0.794701986754967 , 0.474839949
0.801324503311258 , 0.467884263
0.80794701986755 , 0.460982184
0.814569536423841 , 0.454179446
0.821192052980132 , 0.447450615
0.827814569536424 , 0.440768013
0.834437086092715 , 0.434221464
0.841059602649007 , 0.427726523
0.847682119205298 , 0.421243838
0.854304635761589 , 0.414919472
0.860927152317881 , 0.408614227
0.867549668874172 , 0.402401943
0.874172185430464 , 0.396223467
0.880794701986755 , 0.39013713
0.887417218543046 , 0.38406258
0.894039735099338 , 0.378094213
0.900662251655629 , 0.372178305
0.907284768211921 , 0.366305261
0.913907284768212 , 0.360503425
0.920529801324503 , 0.354734054
0.927152317880795 , 0.3490901
0.933774834437086 , 0.343404895
0.940397350993378 , 0.337840612
0.947019867549669 , 0.332301188
0.95364238410596 , 0.326826813
0.960264900662252 , 0.321390941
0.966887417218543 , 0.316046092
0.973509933774834 , 0.310695518
0.980132450331126 , 0.305464573
0.986754966887417 , 0.3002219
0.993377483443709 , 0.29508106
1 , 0.289949294
1.00662251655629 , 0.284890831
1.01324503311258 , 0.279867836
1.01986754966887 , 0.274894259
1.02649006622517 , 0.269991469
1.03311258278146 , 0.265139941
1.03973509933775 , 0.260302015
1.04635761589404 , 0.255519239
1.05298013245033 , 0.250819725
1.05960264900662 , 0.24615055
1.06622516556291 , 0.241488359
1.07284768211921 , 0.236918428
1.0794701986755 , 0.232389266
1.08609271523179 , 0.227897056
1.09271523178808 , 0.223469158
1.09933774834437 , 0.219088499
1.10596026490066 , 0.214722035
1.11258278145695 , 0.210439119
1.11920529801324 , 0.206169114
1.12582781456954 , 0.201986277
1.13245033112583 , 0.197812442
1.13907284768212 , 0.193747875
1.14569536423841 , 0.189700052
1.1523178807947 , 0.185675282
1.15894039735099 , 0.181695103
1.16556291390728 , 0.177811745
1.17218543046358 , 0.173949587
1.17880794701987 , 0.170164011
1.18543046357616 , 0.166384486
1.19205298013245 , 0.162686168
1.19867549668874 , 0.159022345
1.20529801324503 , 0.155414085
1.21192052980132 , 0.151887292
1.21854304635762 , 0.148395602
1.22516556291391 , 0.144941279
1.2317880794702 , 0.141549749
1.23841059602649 , 0.138218654
1.24503311258278 , 0.134940193
1.25165562913907 , 0.131734281
1.25827814569536 , 0.128624724
1.26490066225166 , 0.125539432
1.27152317880795 , 0.122564134
1.27814569536424 , 0.119687911
1.28476821192053 , 0.116856302
1.29139072847682 , 0.11409635
1.29801324503311 , 0.111376161
1.3046357615894 , 0.108727372
1.3112582781457 , 0.106118512
1.31788079470199 , 0.10359047
1.32450331125828 , 0.101080579
1.33112582781457 , 0.09862022
1.33774834437086 , 0.096220917
1.34437086092715 , 0.093871337
1.35099337748344 , 0.091555483
1.35761589403974 , 0.08927902
1.36423841059603 , 0.087051619
1.37086092715232 , 0.08486281
1.37748344370861 , 0.082726693
1.3841059602649 , 0.080630504
1.39072847682119 , 0.078560937
1.39735099337748 , 0.076514827
1.40397350993377 , 0.074535423
1.41059602649007 , 0.072582895
1.41721854304636 , 0.07065239
1.42384105960265 , 0.068776251
1.43046357615894 , 0.066906342
1.43708609271523 , 0.065090971
1.44370860927152 , 0.063318852
1.45033112582781 , 0.061591317
1.45695364238411 , 0.059853188
1.4635761589404 , 0.058171043
1.47019867549669 , 0.056526154
1.47682119205298 , 0.054904112
1.48344370860927 , 0.053309942
1.49006622516556 , 0.051737864
1.49668874172185 , 0.050223715
1.50331125827815 , 0.048720127
1.50993377483444 , 0.047250421
1.51655629139073 , 0.045795678
1.52317880794702 , 0.044383223
1.52980132450331 , 0.042987276
1.5364238410596 , 0.041642174
1.54304635761589 , 0.040306184
1.54966887417219 , 0.039000907
1.55629139072848 , 0.037719858
1.56291390728477 , 0.036475207
1.56953642384106 , 0.035248792
1.57615894039735 , 0.034034861
1.58278145695364 , 0.032868288
1.58940397350993 , 0.031713204
1.59602649006623 , 0.030598912
1.60264900662252 , 0.029491655
1.60927152317881 , 0.028405519
1.6158940397351 , 0.027361243
1.62251655629139 , 0.026329468
1.62913907284768 , 0.025321628
1.63576158940397 , 0.024325222
1.64238410596026 , 0.023367385
1.64900662251656 , 0.022430117
1.65562913907285 , 0.021517587
1.66225165562914 , 0.020617536
1.66887417218543 , 0.01975404
1.67549668874172 , 0.018908575
1.68211920529801 , 0.018073809
1.6887417218543 , 0.017266087
1.6953642384106 , 0.01647637
1.70198675496689 , 0.015706185
1.70860927152318 , 0.014965166
1.71523178807947 , 0.014239298
1.72185430463576 , 0.013540085
1.72847682119205 , 0.012852291
1.73509933774834 , 0.01218389
1.74172185430464 , 0.011547489
1.74834437086093 , 0.010914711
1.75496688741722 , 0.01030926
1.76158940397351 , 0.009730577
1.7682119205298 , 0.00915937
1.77483443708609 , 0.008610001
1.78145695364238 , 0.008079826
1.78807947019868 , 0.007567656
1.79470198675497 , 0.007069916
1.80132450331126 , 0.006596979
1.80794701986755 , 0.006139597
1.81456953642384 , 0.005697395
1.82119205298013 , 0.00527488
1.82781456953642 , 0.004866519
1.83443708609272 , 0.004477336
1.84105960264901 , 0.004108793
1.8476821192053 , 0.003755807
1.85430463576159 , 0.003418805
1.86092715231788 , 0.003099686
1.86754966887417 , 0.002797469
1.87417218543046 , 0.002510422
1.88079470198676 , 0.002237927
1.88741721854305 , 0.001982702
1.89403973509934 , 0.001743034
1.90066225165563 , 0.001520666
1.90728476821192 , 0.001315111
1.91390728476821 , 0.001122847
1.9205298013245 , 0.000949266
1.92715231788079 , 0.000785158
1.93377483443709 , 0.000641042
1.94039735099338 , 0.000510335
1.94701986754967 , 0.000396426
1.95364238410596 , 0.00029635
1.96026490066225 , 0.000210047
1.96688741721854 , 0.000140711
1.97350993377483 , 8.3961e-05
1.98013245033113 , 4.1972e-05
1.98675496688742 , 1.4742e-05
1.99337748344371 , 1.351e-06
2.0 , 0.0
